name;position;value;valuemax;age;goals;assists;yellow;red;shotspergame;passsuccess;aerialswon;rating;positioncode
Robert Lewandowski;striker;80.0;80.0;28;30;4;5;0;4.2;75.0;1.8;7.71;3
Pierre-Emerick Aubameyang;striker;65.0;65.0;27;29;2;3;0;3.6;70.3;1.3;7.4;3
Thomas Mueller;striker;60.0;75.0;27;5;12;0;0;2.2;76.2;1.8;7.3;3
Marco Reus;striker;40.0;50.0;27;5;4;1;1;2.3;74.6;0.4;7.03;3
Douglas Costa;striker;30.0;35.0;26;4;3;2;0;1.9;80.2;0.1;7.17;3
Ousmane Dembele;striker;28.0;28.0;20;6;11;6;0;1.6;66.8;0.2;7.41;3
Andre Schuerrle;striker;23.0;30.0;26;2;2;3;0;2.4;72.1;0.6;6.89;3
Chicharito;striker;22.0;25.0;28;10;2;1;0;2.0;72.7;1.4;6.82;3
Breel Embolo;striker;20.0;22.0;20;2;1;0;0;1.1;71.2;0.7;6.92;3
Kingsley Coman;striker;20.0;20.0;20;2;1;1;0;1.1;84.9;0.4;6.8;3
Anthony Modeste;striker;17.0;17.0;29;25;2;3;0;3.0;63.7;4.5;7.34;3
Kevin Volland;striker;17.0;20.0;24;6;2;3;1;1.5;68.5;1.3;6.71;3
Timo Werner;striker;16.0;16.0;21;21;5;4;0;2.4;67.5;0.9;7.29;3
Emil Forsberg;striker;15.0;15.0;25;8;18;1;1;1.7;76.0;0.6;7.73;3
Lars Stindl;striker;13.0;13.0;28;11;3;8;0;2.2;79.5;1.6;7.07;3
Leon Bailey;striker;12.5;12.5;19;0;0;1;0;0.9;66.7;0.1;6.31;3
Yevhen Konoplyanka;striker;12.0;25.0;27;1;1;1;0;0.9;77.5;0.2;6.32;3
Christian Pulisic;striker;12.0;12.0;18;3;6;1;0;1.0;73.1;0.7;6.84;3
Arjen Robben;striker;10.0;40.0;33;12;7;0;0;2.9;81.4;0.3;7.73;3
Marcel Sabitzer;striker;10.0;10.0;23;7;4;3;0;2.5;67.9;0.7;7.06;3
Paul-Georges Ntep;striker;10.0;10.0;24;0;2;0;0;1.0;67.3;0.1;6.46;3
Filip Kostic;striker;10.0;10.0;24;3;2;5;0;1.7;64.8;1.0;6.8;3
Oliver Burke;striker;10.0;10.0;20;1;2;1;0;0.4;72.6;0.9;6.24;3
Andrej Kramaric;striker;9.0;9.0;25;15;8;1;0;2.9;83.5;0.2;7.1;3
Max Kruse;striker;8.0;12.0;29;14;6;1;0;1.8;76.3;1.9;7.51;3
Bojan Krkic;striker;8.0;15.0;26;1;1;1;0;1.2;78.8;0.4;6.59;3
Eric Maxim Choupo-Moting;striker;8.0;10.0;28;3;4;1;0;2.1;73.3;2.7;6.96;3
Mario Gomez;striker;7.5;42.0;31;16;1;4;0;2.6;62.9;4.0;7.14;3
Raffael;striker;7.0;10.0;32;6;0;1;0;2.3;76.1;0.5;7.19;3
Maximilian Philipp;striker;7.0;7.0;23;9;2;5;0;2.1;69.3;1.5;6.98;3
Vincenzo Grifo;striker;7.0;7.0;24;6;7;1;0;2.8;72.9;0.6;7.16;3
Jhon Cordoba;striker;7.0;7.0;24;5;3;8;1;2.1;68.3;2.8;6.86;3
Andre Hahn;striker;6.0;8.0;26;3;1;3;0;1.1;59.2;2.7;6.54;3
Yussuf Poulsen;striker;6.0;6.0;22;4;4;4;0;1.6;66.5;3.9;7.0;3
Sandro Wagner;striker;5.5;5.5;29;11;2;3;1;2.1;62.9;3.3;7.05;3
Salomon Kalou;striker;5.0;15.0;31;7;4;1;0;1.5;73.0;1.1;6.87;3
Daniel Caligiuri;striker;5.0;7.5;29;2;3;0;0;1.1;76.1;1.3;6.93;3
Guido Burgstaller;striker;5.0;5.0;28;9;2;1;0;2.6;70.1;1.1;6.86;3
Mark Uth;striker;5.0;5.0;25;7;3;4;0;1.7;73.4;0.6;6.89;3
Levin Oeztunali;striker;5.0;5.0;21;5;6;1;0;1.0;61.0;0.6;6.79;3
Jairo Samperio;striker;5.0;6.0;23;2;1;5;0;1.6;62.8;0.6;6.45;3
Emre Mor;striker;5.0;5.0;19;1;2;0;1;0.8;75.0;0.3;6.71;3
Jakub Blaszczykowski;striker;4.5;18.0;31;0;1;2;0;0.4;77.2;0.5;6.72;3
Raul Bobadilla;striker;4.5;5.5;29;4;1;1;0;1.9;72.1;0.9;6.7;3
Alfred Finnbogason;striker;4.5;9.0;28;3;1;1;1;1.8;67.3;1.8;6.71;3
Yoshinori Muto;striker;4.5;5.5;24;5;0;3;0;1.0;63.1;1.0;6.54;3
Admir Mehmedi;striker;4.0;7.0;26;3;0;1;0;0.7;75.6;1.1;6.52;3
Jonathan Schmid;striker;4.0;5.0;26;1;3;1;0;0.9;69.9;1.0;6.62;3
Josip Drmic;striker;4.0;12.0;24;0;0;0;0;0.8;63.9;1.7;6.16;3
Nils Petersen;striker;3.5;6.0;28;9;4;0;0;1.5;56.6;3.3;6.69;3
Bobby Wood;striker;3.5;3.5;24;5;2;1;1;1.4;62.2;3.7;6.7;3
Pablo de Blasis;striker;3.5;3.5;29;5;4;5;0;1.1;66.5;1.0;6.59;3
Yuya Osako;striker;3.5;3.5;26;6;5;4;0;1.4;70.6;1.2;6.97;3
Haris Seferovic;striker;3.5;8.0;25;3;0;1;1;1.2;63.5;1.1;6.27;3
Michael Gregoritsch;striker;3.5;3.5;23;5;1;3;0;1.8;61.1;3.7;6.62;3
Janik Haberer;striker;3.5;3.5;23;3;4;7;0;0.9;69.7;2.3;6.72;3
Vedad Ibisevic;striker;3.0;10.0;32;12;4;6;1;2.2;62.5;3.8;7.0;3
Franco Di Santo;striker;3.0;8.5;28;0;2;2;0;0.5;63.5;1.7;6.43;3
Pierre-Michel Lasogga;striker;3.0;12.0;25;1;0;2;0;0.9;64.3;2.3;6.2;3
Genki Haraguchi;striker;3.0;3.0;26;1;2;4;0;0.9;74.5;1.0;6.7;3
Daro Lezcano;striker;3.0;3.5;26;6;3;3;0;1.7;72.6;3.0;6.79;3
Davie Selke;striker;3.0;5.0;22;4;1;3;0;0.7;60.7;1.6;6.37;3
Shani Tarashaj;striker;3.0;4.0;22;1;0;1;0;0.5;70.1;0.1;6.19;3
Klaas-Jan Huntelaar;striker;2.5;20.0;33;2;0;1;0;1.6;74.8;1.5;6.32;3
Alexander Esswein;striker;2.5;3.5;27;2;2;4;0;0.9;72.1;0.5;6.48;3
Caiuby;striker;2.5;2.5;28;0;0;1;0;1.5;61.7;6.0;6.66;3
Julian Schieber;striker;2.5;8.0;28;3;1;3;0;0.8;56.4;1.6;6.4;3
Simon Zoller;striker;2.5;3.0;25;2;2;3;0;0.5;69.7;1.1;6.37;3
Florian Niederlechner;striker;2.5;2.5;26;11;2;4;0;2.2;67.2;1.7;6.82;3
Branimir Hrgota;striker;2.5;3.5;24;5;1;2;0;1.4;77.0;0.6;6.54;3
Donis Avdijaj;striker;2.5;3.0;20;1;0;1;0;1.4;70.7;0.1;6.3;3
Borja Mayoral;striker;2.5;2.5;20;2;0;1;0;0.6;76.7;0.3;6.26;3
Alexander Meier;striker;2.0;4.5;34;5;2;1;0;2.1;65.0;3.4;6.78;3
Stefan Kiessling;striker;2.0;15.0;33;3;1;0;0;1.1;64.4;2.8;6.57;3
Lukas Hinterseer;striker;2.0;2.0;26;3;1;2;0;0.7;63.0;2.0;6.29;3
Aron Johannsson;striker;2.0;4.0;26;1;1;1;1;1.2;72.5;0.8;6.13;3
Karim Onisiwo;striker;2.0;2.0;25;1;0;4;0;0.9;63.3;1.4;6.42;3
Mathew Leckie;striker;2.0;2.2;26;0;2;2;2;1.7;65.9;4.8;6.95;3
Dong-Won Ji;striker;2.0;2.5;25;3;2;4;0;1.4;68.1;3.7;6.81;3
Sehrou Guirassy;striker;2.0;2.0;21;0;0;2;0;0.2;64.3;0.8;5.95;3
Gerrit Holtmann;striker;1.75;2.5;22;0;1;0;0;0.5;72.7;0.3;6.21;3
Adam Szalai;striker;1.5;7.0;29;8;1;2;0;0.9;71.6;1.1;6.76;3
Marco Terrazzino;striker;1.5;1.5;26;1;2;0;0;0.7;80.9;0.8;6.57;3
Artjoms Rudnevs;striker;1.5;6.5;29;3;3;3;0;1.2;60.1;1.2;6.45;3
Takashi Usami;striker;1.5;2.5;25;0;0;0;0;0.2;66.7;0.4;6.4;3
Joel Pohjanpalo;striker;1.5;1.8;22;5;0;0;0;1.7;62.2;1.4;6.64;3
Ante Rebic;striker;1.5;4.5;23;2;2;10;0;1.8;52.4;1.4;6.61;3
Luca Waldschmidt;striker;1.5;1.5;20;0;1;0;0;0.6;69.1;0.3;6.21;3
Robert Leipertz;striker;1.25;1.5;24;0;0;0;0;0.5;71.4;0.0;6.03;3
Claudio Pizarro;striker;1.0;12.5;38;1;1;1;0;1.1;65.6;1.6;6.51;3
Danny Blum;striker;1.0;1.0;26;0;1;0;0;1.6;67.8;0.7;6.34;3
Moritz Hartmann;striker;1.0;1.5;30;1;0;0;0;1.4;65.5;2.4;6.46;3
Sven Schipplock;striker;1.0;2.5;28;1;0;3;0;0.7;54.9;2.8;6.38;3
Havard Nielsen;striker;1.0;2.0;23;0;1;0;0;0.0;54.5;1.0;6.17;3
Antonio Colak;striker;1.0;1.0;23;4;0;0;1;1.5;62.4;3.0;6.38;3
Victor Osimhen;striker;1.0;1.0;18;0;0;1;0;1.0;72.7;1.0;6.26;3
Thiago;midfielder;40.0;40.0;26;6;5;4;0;1.3;90.2;1.7;8.28;2
Arturo Vidal;midfielder;37.0;45.0;29;3;2;7;0;1.4;87.9;2.1;7.22;2
Renato Sanches;midfielder;30.0;30.0;19;0;0;3;0;0.7;88.0;0.4;6.43;2
Joshua Kimmich;midfielder;25.0;25.0;22;5;1;1;0;1.1;89.8;0.9;6.96;2
Julian Weigl;midfielder;23.0;23.0;21;0;0;2;0;0.2;89.5;1.8;7.07;2
Karim Bellarabi;midfielder;22.0;22.0;27;2;6;4;0;2.2;72.3;0.4;6.93;2
Naby Keita;midfielder;22.0;22.0;22;8;7;8;0;1.4;81.5;0.5;7.57;2
Mario Goetze;midfielder;20.0;55.0;24;1;1;1;0;0.5;82.5;0.2;6.7;2
Hakan Calhanoglu;midfielder;20.0;20.0;23;6;5;1;0;3.1;77.6;1.7;7.49;2
Leon Goretzka;midfielder;20.0;20.0;22;5;2;2;0;1.7;78.5;1.6;7.23;2
Julian Brandt;midfielder;20.0;20.0;21;3;7;0;0;1.4;77.4;0.7;6.89;2
Nabil Bentaleb;midfielder;18.0;18.0;22;5;5;12;0;1.3;81.3;1.4;6.95;2
Max Meyer;midfielder;16.0;16.0;21;1;1;4;0;1.1;85.0;0.3;6.54;2
Gonzalo Castro;midfielder;15.0;15.0;29;3;6;5;0;1.1;84.0;0.4;7.0;2
Lars Bender;midfielder;15.0;22.0;28;0;1;4;0;0.6;76.6;1.7;6.91;2
Kevin Kampl;midfielder;15.0;15.0;26;1;2;4;0;1.1;83.8;0.4;6.94;2
Johannes Geis;midfielder;15.0;15.0;23;0;0;4;0;0.8;78.6;2.3;7.29;2
Mahmoud Dahoud;midfielder;15.0;15.0;21;2;6;3;0;1.5;81.4;0.5;7.1;2
Luiz Gustavo;midfielder;14.0;22.0;29;0;0;6;1;0.7;84.8;1.3;6.89;2
Shinji Kagawa;midfielder;13.0;22.0;28;1;5;2;0;0.9;84.7;0.5;6.78;2
Yunus Malli;midfielder;13.0;13.0;25;6;6;0;0;1.9;68.8;0.2;7.0;2
Christoph Kramer;midfielder;12.0;12.0;26;0;4;4;1;0.1;84.7;2.3;7.02;2
Thorgan Hazard;midfielder;12.0;12.0;24;5;4;3;0;1.8;74.5;0.8;7.0;2
Riechedly Bazoer;midfielder;12.0;15.0;20;0;1;5;0;1.6;82.1;0.4;6.38;2
Josuha Guilavogui;midfielder;10.0;12.0;26;0;0;5;0;0.3;82.7;1.9;7.13;2
Maximilian Arnold;midfielder;10.0;12.0;22;2;3;9;0;1.5;83.2;0.9;6.78;2
Serge Gnabry;midfielder;10.0;10.0;21;11;1;1;0;2.4;76.5;0.5;6.99;2
Vladimir Darida;midfielder;10.0;10.0;26;2;2;5;0;1.2;80.6;0.8;6.74;2
Walace;midfielder;9.0;9.0;22;1;0;2;0;0.7;75.0;2.1;6.93;2
Franck Ribery;midfielder;8.0;50.0;34;4;11;2;0;1.0;83.7;0.4;7.39;2
Patrick Herrmann;midfielder;8.0;12.0;26;1;1;1;0;0.4;65.8;0.2;6.35;2
Sebastian Rode;midfielder;8.0;10.0;26;1;0;0;0;0.4;88.9;0.9;6.47;2
Charles Aranguiz;midfielder;8.0;12.0;28;1;2;7;1;0.7;79.1;0.8;6.58;2
Alessandro Schoepf;midfielder;7.5;7.5;23;6;2;4;0;1.0;77.5;0.8;7.12;2
Benjamin Stambouli;midfielder;7.0;8.0;26;0;0;3;0;0.2;83.4;1.3;6.51;2
Marc Stendera;midfielder;7.0;8.0;21;0;0;0;0;0.0;60.9;0.0;7.09;2
Nadiem Amiri;midfielder;7.0;7.0;20;2;4;2;0;1.4;83.6;0.3;6.74;2
Sebastian Rudy;midfielder;6.5;6.5;27;2;7;8;0;0.9;80.6;1.2;7.42;2
Zlatko Junuzovic;midfielder;6.0;7.0;29;3;7;5;0;1.4;74.4;0.4;6.96;2
Fabian Johnson;midfielder;6.0;7.0;29;3;2;1;0;1.1;71.9;1.1;6.64;2
Lewis Holtby;midfielder;5.5;11.0;26;1;5;4;1;1.0;73.1;1.3;6.83;2
Julian Baumgartlinger;midfielder;5.0;6.0;29;0;1;1;0;0.6;85.7;0.9;6.67;2
Ibrahima Traore;midfielder;5.0;6.0;29;1;3;0;0;0.6;79.0;0.1;6.95;2
Daniel Didavi;midfielder;5.0;7.0;27;4;2;0;0;1.6;78.1;0.7;6.57;2
Marco Fabian;midfielder;5.0;7.0;27;7;4;9;0;2.7;79.0;0.9;7.15;2
Lukas Rupp;midfielder;5.0;5.0;26;2;1;2;0;1.1;77.4;0.6;6.76;2
Leonardo Bittencourt;midfielder;5.0;6.5;23;3;5;3;0;1.3;66.4;0.2;7.02;2
